ID,smiles,assign
GlideDecoy_19.maegz,[NH3+]C[C@]12C[C@@]3(C[NH3+])C[C@@H](C2)C[C@@H](C1)C3,train
GLL_1556.maegz,[NH3+]CCc1coc(c12)ccc(c2)-c(cnc3)cc3COC,train
Enamine_6393.maegz,c1ccc(OC)cc1CCC(=O)N(CCC([O-])=O)Cc2c(F)c(F)ccc2,train
GLL_949.maegz,c1cccc(c12)sc(c2OC)C(=O)NCC[NH2+][C@@H]([C@H]34)C[C@@H](C3)CC4,train
Enamine_10209.maegz,c1cc([N+]([O-])=O)cc(Cl)c1NC(=O)CN(C2)C[C@@H](C)c(c23)[nH]nc3,train
GLL_7146.maegz,c1ccccc1C(CC)(c2ccccc2)[C@@H](C([O-])=O)Oc(n3)nc(OC)cc3C,train
GLL_15008.maegz,CC(C)Nc(cc1)[nH+]c(c12)[C@H](c(c3CO)ccc(c3)OC)[C@@H](C([O-])=O)[C@@H]2c(c4)ccc(c45)OCO5,train
Enamine_2198.maegz,C1OCCC[C@H]1CC(=O)Nc2ccc(=O)n(c2)Cc3cc(F)ccc3,train
GLL_16148.maegz,CCc1n(CC)c(=O)n(n1)CCC[NH+](CC2)CCN2c3cc(Cl)ccc3,train
MC_2358.maegz,O1CCOc(c12)csc2C(=O)N(CC3)C[C@H](C(=O)NC4)N3C(=O)[C@H](Cc5ccccc5)NC(=O)CCCn(cc46)nn6,train
GLL_3358.maegz,c1ccccc1CNc2c(C#N)c(nc(c23)cccc3)NC(=O)c4cc(C)ccc4,train
GLL_2003.maegz,o1cccc1C(=O)N2CCN(CC2)c(nc3N)[nH+]c(c34)cc(OC)c(c4)OC,train
Enamine_343.maegz,c1ncc(OC)c(C)c1C(=O)N2CCC[C@@H]2c3nc(N)n(n3)C,train
PDBuniq_3771.maegz,CC[C@H](C)[C@H]([NH3+])C(=O)N[C@H]([C@H](O)[C@H]1CO)[C@@H](O1)n(cn2)c(c23)ncnc3N,train
Enamine_9705.maegz,c1cc(C)c(OC)cc1C(=O)N[C@@H]2[C@@H](COCC2)Nc(ccn3)nc3C,train
GLL_514.maegz,c1c(F)cc(F)c2n(c(c3c12)[C@H](CC([O-])=O)CCC3)Cc4ccc(cc4)S(=O)(=O)N(C)C,train
GLL_3807.maegz,C[NH+](C)CCNC(=O)c1csc(n1)NC(=O)c(c2)cc(C(C)(C)C)c(O)c2C(C)(C)C,train
DEKOLS2_269.maegz,c1cc(Br)ccc1CC(=O)Nc2n[nH]c(c23)ccc(c3)N4CCCS4(=O)=O,train
MC_3105.maegz,C1CCCc(c12)[nH]nc2C(=O)N(CC(=O)NC3)CCCCOc(c(cc4)OC)cc4[C@@H](C5)[N@@H+]([C@@H]6[C@@H]35)CCC6,train
GLL_13970.maegz,c1ccccc1-c2cc(=O)n(c(=O)n2C)CCC[NH+](CC3)CCN3c4cccc(c45)cccc5,train
GLL_5484.maegz,n1nn[n-]c1-c2c(cccc2)-c(cc3)ccc3CN4C(=O)c(c(O)ccc5)c5C[C@]46c7c(CC6)cccc7,train
Enamine_810.maegz,c1ccccc1[C@]2(C([O-])=O)CCN(C2)C(=O)c(c3)ccc(c34)OCC4,train
GLL_5324.maegz,n1cccnc1N(CCCCC)Cc2ccc(cc2)-c(cccc3)c3-c4[n-]nnn4,train
GLL_1677.maegz,NC(=O)c(c1)ccc2[nH]c(c3c12)CC[C@H](C3)[NH2+]CC,train
Enamine_5607.maegz,[C@H]12CC[C@@H]([N@H+]2C)C[C@@H](C1)NC(=O)c3ccc(nc3)S(=O)(=O)NC,train
GLL_10614.maegz,c1cc(F)ccc1CCC[N@@H+](C2)CCC=C2Cc3c[nH]c(c34)ccc(c4)OC,train
DEKOLS2_1824.maegz,C[C@@H](O)COc(c1C)cn(c12)ncnc2Oc(c3F)ccc(c34)[nH]c(C)c4,train
GLL_9856.maegz,c1ncccc1Cc(sc(c2)CCC([O-])=O)c2CCCNS(=O)(=O)c3ccc(Cl)cc3,train
DEKOLS2_369.maegz,c1ccccc1CNC(=O)[C@H](CCSC)NC(=O)[C@H](CC(C)C)N[C@H](C(F)(F)F)c2ccc(cc2)-c3ccc(cc3)S(=O)(=O)C,train
Enamine_8777.maegz,C1CC1c(o2)ncc2C[N@H+](C3)CCC[C@]3(O)Cn4ccnn4,train
GlideDecoy_107.maegz,c1cc(C)cc(c2N)c1[nH+]c(c23)N(CC3)c4ccccc4,train
Enamine_4807.maegz,COc(cc1)c(OC(F)F)cc1C(=O)Nc(c2C)n(nc2)-c3ccccc3,train
GLL_12006.maegz,c1ccccc1CN(CCO2)[C@H](c3ccccc3)[C@@]24CC[C@@H](CO4)c5ccccc5,train
Enamine_5467.maegz,C1C[NH2+]CCC12[C@@H](C2)N(Cc3nccs3)C(=O)CCOCCCOC,train
Enamine_5737.maegz,[O-]C(=O)CC[C@H]1CCCN(C1)C(=O)Cc2cn(C)c(c23)cccc3,train
PDBuniq_1125.maegz,CCOc1c(O)cccc1,train
GLL_294.maegz,[O-]C(=O)CCC/C=C\[C@@H]([C@H]12)C[C@H](C2)C[C@@H]1NS(=O)(=O)c3ccc(Br)cc3,train
Enamine_2227.maegz,N#Cc1ncn(n1)CC(=O)N2C[C@H](c(cc3C(F)(F)F)ccc3)OC[C@H]2C,train
GLL_13679.maegz,[O-]C(=O)c1cc(C([O-])=O)cc(c12)nc(CCCC)n2Cc3c(Cl)cccc3,train
GlideDecoy_236.maegz,COC(=O)C=1C(C)(C)CC(C1[C@]23C([O-])=O)=C[C@](C)(C3)CC(C)(C)C2,train
DEKOLS2_360.maegz,c1ccccc1COC(=O)N[C@@H](CC(C)C)C(=O)NNC(=O)c2csc(n2)[C@H](CC(C)C)NC(=O)OCc3ccccc3,train
Enamine_9398.maegz,Cn1ncc(c1C)[C@@H](N2C3CC3)[C@H](CC2=O)C(=O)NCCn4cc[nH+]c4,train
GLL_72.maegz,c1ncccc1CNC(=O)c(nc2)ccc2C(=O)N(C3)c(cc(Cl)cc4)c4Oc(c35)cccc5,train
PDBuniq_428.maegz,C1C[N@H+](CC2)[C@H](C[C@@H]12)c3cccnc3,train
PDBuniq_919.maegz,CCCC(=O)N1CCC[C@H]1C(=O)NCc(cc2)ccc2C(N)=[NH2+],train
GLL_11533.maegz,c1ccccc1C(=O)NCC[N@@H+](CC2)CC[C@@H]2Oc3ccc(F)c(c34)CCC4,train
GLL_1630.maegz,C[NH+](C)CCO\N=C(\c(c12)scc2)C[C@@]1(C)c3c(OC)cccc3,train
GlideDecoy_276.maegz,o1cccc1/C=C(\C)[C@H]2C(C#N)=C(N)Oc(c23)[nH]nc3-c4ccccc4,train
PDBuniq_285.maegz,[O-]C(=O)[C@@H](C)[C@H]1CC[C@H]([C@@]12C)[C@H]3[C@H](CC2)[C@]4(C)C(CC3)=CC(=O)CC4,train
MC_1769.maegz,c1nccn1CC2(CC2)C(=O)N(CC3)CCNC(=O)[C@H](Cc4ccccc4)NC(=O)[C@@H](C(C)C)NC(=O)Cc(ccc5)cc5OCCn(cc36)nn6,train
Enamine_9835.maegz,CNC(=O)[C@]1(COC)CCCN1Cc2cc(C)nn2C,train
Enamine_9899.maegz,C1OCC[C@H](C[NH2+]C2)[C@@]12C(=O)NCc3cc(C)[nH]n3,train
MC_119.maegz,CC(C)c1nc(ccn1)C[N@H+](C2)CC[C@@H](OCc3cc(O4)ccc3)[C@H]2NC(=O)CN(C)C(=O)c(c5)ccc(c45)C,train
Enamine_7372.maegz,C1CC1c(o2)nc(C)c2C(=O)NC[C@H]3[C@@H]([N@@H+](C)CCC3)c4ccnn4C,train
Enamine_5123.maegz,c1cccc(c12)n(c(=O)cn2)CC(=O)N(C3)CCn(c34)c(nn4)CC,train
GLL_6331.maegz,CC(C)(C)c1csc(n1)-c(c2)oc(c23)ccc(c3)OCc(cccc4)c4C(=O)[N-]S(=O)(=O)c(c5C)cccc5,train
GLL_4171.maegz,COc(c1)c(OC)cc(c12)[nH+]c(nc2N)N(CC3)CCC3c4cccs4,train
GLL_13833.maegz,c1cccc(c12)C[N@@H+](CC2)C[C@@H](CO3)Oc4c3ccc(c45)[nH]nc5,train
GLL_14601.maegz,COC(=O)c1c(NC(=O)C[NH3+])nc(CCCC)n1Cc2ccc(cc2)-c(cccc3)c3-c4[n-]nnn4,train
PDBuniq_1253.maegz,c1ccc(C([O-])=O)c(c12)occ2,train
PDBuniq_291.maegz,NC(=O)c1cccc(c12)[nH]c(n2)[C@]3(C)CCC[NH2+]3,train
GLL_7743.maegz,[O-]C(=O)CCC/C=C\C[C@@H]([C@H](C1)O)[C@H](C1=O)\C=C\[C@](C)(O)CCCCC,train
GlideDecoy_897.maegz,COc(cc1)ccc1-c(c2CCC([O-])=O)nc(s2)Nc(n3)nc(C)cc3C,train
Enamine_341.maegz,Fc1cnc(nc1)NC[C@H]2[C@@H](O)C[C@@H](C2)c3ncn[nH]3,train
Enamine_2887.maegz,[O-]C(=O)CN(C)S(=O)(=O)c(cn1)ccc1C(F)(F)F,train
GLL_270.maegz,CC(C)CC(=O)c1c([O-])c(C(=O)CC(C)C)c(O)cc1O,train
Enamine_5664.maegz,C1C[N@H+](C)[C@@H](C)C[C@H]1C(=O)N[C@@H](CCO2)[C@H]2c(c3C)c(C)n(n3)C,train
GLL_3200.maegz,C[NH+](C)CCN(C)c(ncc1)cc1C(=O)Nc(n2)sc(c23)c(ccc3OC)N4CCOCC4,train
GLL_5417.maegz,C[C@H](C1)[C@H](C)Cn(c2=O)n1c(=O)c(c23)n(c(n3)CCCC)Cc4ccc(cc4)-c(cccc5)c5-c6[n-]nnn6,train
GlideDecoy_1915.maegz,COC(=O)c1c(cccc1)[N-]S(=O)(=O)c(c2NC3=O)cc(c4cccc3c24)S(=O)(=O)Nc(c5C(=O)OC)cccc5,train
GLL_5423.maegz,c1cccc(c12)n(c(C=O)c2)S(=O)(=O)c(cc3)ccc3C,train
GlideDecoy_1072.maegz,c1cc(O)cc(O)c1/C=N/NC(=O)c2c(C)nc(C)c(c2)C(=O)N\N=C\c3c(O)cc(O)cc3,train
PDBuniq_1836.maegz,NC(=O)c1ccc(nc1)NC2CCCCC2,train
GLL_87.maegz,c1ccccc1[C@@H](C)NC(=O)CCc2cccc(c23)c(ccc3)OCC([O-])=O,train
GLL_14791.maegz,c1cc(F)ccc1C(=O)[C@H]2CC[N@H+](CC2)C[C@@H](CO3)Oc4c3ccc(c45)[nH]c(=O)[nH]5,train
PDBuniq_1460.maegz,C1COCCN1C(=O)Cn(c(c23)cc(C([O-])=O)cc3)c(-c4ccccc4)c2C5CCCCC5,train
GLL_8759.maegz,c1cccc(OC)c1[C@@]2(O)C[C@@H](CC#N)C[C@H]([C@@H]23)CN(C3)C(=O)Cc4c(OC)cccc4,train
GLL_12663.maegz,c1nc(Cl)ccc1C(=O)c2ccc(n2C)CC(=O)N(C)c(ccc3Cl)c(Cl)c3COc4cccc(c45)ccc(n5)C,train
GLL_2156.maegz,Cc1cc(sn1)NC(=O)Nc(c2)ccc(c23)n(C)cc3,train
Enamine_282.maegz,C1COCCC12[C@@H](C[C@H]2O)NC(=O)c3ccc(cc3)N4CCOCC4,train
GLL_10873.maegz,c1cccc(c1C#N)OC[C@@H](O)C[NH2+]CCNC(=O)Nc2ccccc2,train
GLL_12262.maegz,C1COc(c12)c(C(=O)OC)cc(c2)-c(c3)ccc(c34)O[C@H](CC4)C[NH2+]C[C@@H](O)COc5ccccc5,train
MC_1413.maegz,o1cncc1-c(cc2)ccc2C(=O)N[C@@H](CCCNC(=O)CN3C)C(=O)N[C@H](C(C)C)C(=O)N[C@H](C)C(=O)N[C@H](C3=O)Cc4ccccc4,train
GLL_1864.maegz,c1cc(F)ccc1NC(=O)c(n2)ccc(c23)[nH]cc3[C@H]4CC[N@H+](C)CC4,train
DEKOLS2_2191.maegz,c1cccc(c12)N(CC([O-])=O)C(=O)[C@H](CC2)[NH2+][C@H](C([O-])=O)CCCCNC(=O)OC(C)(C)C,train
DEKOLS2_2714.maegz,c1ccccc1C(c2ccccc2)(c3ccccc3)SC[C@H]([NH3+])C(=O)N[C@H](C([O-])=O)CSC(c4ccccc4)(c5ccccc5)c6ccccc6,train
GLL_14925.maegz,c1ccc(C)cc1/C=C/C2=CC[N@@H+](CC2)Cc3c[nH]c(c34)nccc4,train
Enamine_7388.maegz,N#Cc1cc(F)c(cc1)C[N@H+](C2)CCC[C@@]2(O)Cc3nncn3C,train
Enamine_8418.maegz,n1cnccc1C(=O)NC[C@H]2[C@@H](N(CC)CCO2)c3n(C)cc[nH+]3,train
GLL_7879.maegz,C1CCCC[NH+]1Cc2ccc(cc2)O[C@H]3CC[N@@H+](CC3)C4CCCC4,train
GLL_4287.maegz,N1CC[NH+]=C1Nc(c2C=C)ccc(c23)scn3,train
Enamine_3716.maegz,n1sc(C)cc1C(=O)N[C@@H]([C@H](C)O)c2csc(n2)C,train
Enamine_4878.maegz,C1COCCN1c(cccc2)c2C(=O)Nc(ccc3)cc3-c4nnco4,train
GlideDecoy_1466.maegz,CCC(C)(C)n1nnnc1[C@H](c(c2)c(=O)[nH]c(c23)c(C)cc(C)c3)N(CC4)CCC4C(=O)OCC,train
Enamine_4555.maegz,[O-]C(=O)[C@H](C)Oc(cc1)c(F)cc1NC(=O)c2nnn(n2)C(C)(C)C,train
Enamine_9053.maegz,[nH+]1ccn(C)c1[C@@H](N2C)[C@H](CCC2=O)C(=O)NCc3c(OC)cccn3,train
GLL_1428.maegz,CC(C)[NH2+]C[C@@H](O)COc1cccc(c12)cccc2,train
Enamine_7727.maegz,c1ccccc1[C@H](C(=O)N)N(CC2)CCC2N(C3=O)CCN3,train
GLL_13940.maegz,CCN(CC)C(=O)c1ccc(cc1)N(c2ccccc2)[C@@H](C3)C[C@@H](CC[C@@H]34)[N@H+]4Cc(c5)ccc(c56)OCO6,train
PDBuniq_1493.maegz,COc(cc1)c(OC)cc1C2=NN(C(=O)[C@@H]([C@@H]23)CC=CC3)C4CCN(CC4)c5nc(N)[nH+]c(c56)cccc6,train
PDBuniq_4264.maegz,CNc([nH]1)[nH+]c(c12)cccc2,train
GLL_9003.maegz,C1[C@@H](C2)C[C@H](C3)C[C@@H]2[C@@](C([O-])=O)([C@@H]13)NC(=O)c4cc(-c5c(OC)cccc5OC)n(n4)-c(cc6)c(C(C)C)cc6C(=O)N(C)CCC[NH+](C)C,train
DEKOLS2_1364.maegz,CO[C@H](C([O-])=O)Cc(c(c12)scc1)ccc2OCCc3c(C)oc(n3)-c(cc4)ccc4C(C)C,train
GLL_3146.maegz,c1cc(F)cc(F)c1C[N@H+](C2)[C@@H](C[C@@H]23)CN3c(c4)nc(N)n(c45)nc(n5)-c6ccco6,train
DEKOLS2_2997.maegz,COC(=O)c(cc1)cc(c12)NC(=O)C\2=C(\c3ccccc3)Nc(cc4)ccc4N(C)C(=O)C[NH+](CC5)CCN5C,train
PDBuniq_4459.maegz,COC(=O)c(cc1)cc(c12)NC(=O)C\2=C(\c3ccccc3)Nc(cc4)ccc4N(C)C(=O)C[NH+](CC5)CCN5C,train
GLL_14185.maegz,C1CCC[N+]1(CC=C)[C@@H]([C@@H]2OC(=O)C)C[C@@H]([C@]23C)[C@H]4[C@@H](CC3)[C@@]5(C)[C@H](CC4)C[C@@H](O)[C@@H](C5)[NH+]6CCOCC6,train
Enamine_1386.maegz,c1cccc(c12)oc(c2CC)C(=O)N[C@@H](C3=O)CCN3c(n(n4)C)cc4C,train
DEKOLS2_2185.maegz,c1ccccc1C[C@H](S)C(=O)N[C@H](C([O-])=O)Cc2ccc(cc2)-c3ccccc3,train
PDBuniq_2081.maegz,c1ccccc1[C@@H](O)CN2[C@H](C(F)(F)F)CCn(c23)c(=O)cc(n3)N4CCOCC4,train
PDBuniq_2002.maegz,[O-]C(=O)C(=C)O[C@H]([C@H]1O)C=CC=C1C([O-])=O,train
GLL_15269.maegz,COc1c(OC)ccc(c1)Sc(c2C([O-])=O)[nH+]c(CCC)n2Cc(c3)c(Cl)cc(c34)OCO4,train
DEKOLS2_35.maegz,ONC(=O)[C@@H](C1(C)C)N(CCS1)S(=O)(=O)c(cc2)ccc2Oc3ccncc3,train
PDBuniq_342.maegz,C1C[NH2+]CCC1C(=O)c2ccccc2,train
GLL_6134.maegz,Cc1cc(ccc1)NC(=O)NCC(=O)N(CC(=O)OC(C)(C)C)c(cccc2)c2C(=O)N(C)c3ccccc3,train
GLL_7117.maegz,Cc1cc(C)nc(n1)O[C@H](C([O-])=O)[C@](C)(c2ccccc2)OCCc3ccc(C)cc3,train
DEKOLS2_2391.maegz,[O-]C(=O)CC[C@@H](C([O-])=O)N(C1=O)Cc(c12)cc(cc2)NCc(n3)cnc(c34)nc(N)nc4N,train
DEKOLS2_1683.maegz,Nc1ncnc(c12)n(C3CCCC3)c(C[NH3+])c2-c4ccc(cc4)Oc5ccccc5,train
GLL_11255.maegz,C[N@H+](C1)CCc2c(Cl)ccc3sc(c1c23)-c4cnco4,train
Enamine_5487.maegz,NC(=O)NC(=O)CCC[N@H+](C)Cc(c1)oc(c12)cccc2,train
GLL_6107.maegz,c1ccccc1N(CC(=O)OC(C)(C)C)C(=O)CNC(=O)Nc2cc(OC)ccc2,train
Enamine_9683.maegz,Cc1cc(=O)n(cc1)C[C@@](C)(O)C(=O)N[C@H]2CC[N@@H+](CC2)Cc3ccccc3,train
PDBuniq_3934.maegz,[O-]C(=O)C[C@](C)(O)CCOP([O-])([O-])=O,train
PDBuniq_2613.maegz,OC[C@@H]1[C@@H](O)[C@H](O)[C@@H]([C@H](O1)OC)S[C@@H](O2)[C@@H](O)[C@@H](O)[C@H](O)[C@H]2CO,train
GLL_13369.maegz,c1cccc(c12)C(=O)C(C#N)=C2c(cc3)ccc3Cn(c(n4)CCC)c(c45)cccc5,train
MC_1257.maegz,C[C@@H](N1)C(=O)N[C@H](C(C)C)C(=O)NCCCN(Cc2cccnc2)CCCC(=O)N[C@H](C1=O)Cc3ccccc3,train
MC_1977.maegz,C1COCCN1C(=O)COc(cc2)ccc2CN(Cc(cc34)on4)CCNC(=O)[C@@H](Cc5ccccc5)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](C)NC3=O,train
GLL_13101.maegz,c1ncccc1-c(cc2C)nn2CCCCCSc(n3)[nH]c(-c4ccccc4)c3-c5ccccc5,train
DEKOLS2_2536.maegz,NC(=[NH2+])c(c1)ccc(c12)[nH]c(c2)-c3c(O)c(Cl)cc(Cl)c3,train
PDBuniq_438.maegz,CCOC(=O)CNC(=O)NCc1cc(ccc1)-c2cccnc2,train
GLL_2835.maegz,COC[C@H]1[C@H](O)[C@@H](O)[C@@H](O1)n(cn2)c(c23)nc(C)nc3Nc4ccc(O)cc4,train
GLL_13339.maegz,c1cccc(Cl)c1CNC(=O)N(C)CCCN(C)c([nH+]c(c23)cccc2)n3Cc4ccc(F)cc4,train
GLL_79.maegz,c1cnccc1CNC(=O)c2cccc(n2)C(=O)N(C3)c(cc(Cl)cc4)c4Oc(c35)cccc5,train
GLL_4417.maegz,C1COc(c12)ccc(c2)CC[N@H+](C)C[C@H]3CCCc(c34)c(OC)ccc4F,train
Enamine_3855.maegz,O[C@H]1CC[N@H+](C1)[C@@H](CCC2)[C@@H]2NC(=O)c3ccc(cc3)-c4ncn(n4)C,train
Enamine_2298.maegz,N#Cc1c(F)cc(cc1)CNC(=O)N2CCOC[C@@H]2CC(C)C,train
MC_2226.maegz,C1CC(=O)N(CC2)[C@H](C)C[C@H]2NC(=O)c(nccc3)c3OCCn(cc14)nn4,train
MC_1742.maegz,C1CC1C(=O)N(CC2=O)CCOCCOc(cc3)ccc3[C@H]4N2CCc(c45)cc(OC)c(c5)OC,train
GLL_4682.maegz,NC(=O)c1ccc(s1)-c2csc(n2)SC[C@H](O)C[NH2+]C(C)(C)C,train
GLL_12785.maegz,c1cnccc1-c(o2)ccc2C(=O)Nc(c3)ccc(OC)c3N4CC[NH+](C)CC4,train
MC_2858.maegz,c1ccccc1C(=O)N2CCC[N@H+](Cc3ccc(cc3)S(=O)(=O)C)CCCCNC(=O)[C@H](C[C@H]24)[NH2+]C4,train
GLL_2845.maegz,C1CCCC1[C@H](N2)Nc(c23)n4c(n(c3=O)CC)nc(n4)COc5ccccc5,train
PDBuniq_2489.maegz,C=C[C@H]([C@H]12)C[N@H+](CC2)[C@H](C1)[C@@H](O)c3ccnc(c34)ccc(c4)OC,train
GLL_3805.maegz,CCc1nc(sn1)[C@@H]([C@H]23)C[N@H+](C3)CC2,train
GLL_13751.maegz,CC(C)(C)c1ccc(cc1)S(=O)(=O)[N-]c(c2-c(s3)ccc3C)ncnc2OCCOc(nc4)ncc4SC,train
Enamine_2168.maegz,c1ccc(F)cc1O[C@@H](C)C(=O)N(C2)C[C@H]([C@@H]2C([O-])=O)c3ccccc3,train
GLL_9798.maegz,c1cccc(c12)[C@@H](O)N(C2=O)CCC[N@@H+](CC3)CC=C3c4ccc(F)cc4,train
Enamine_7956.maegz,FC(F)c(c1)ccc(F)c1C(=O)N2CCC[N@H+](CC2)Cc3cnn(C)c3,train
Enamine_3500.maegz,Cc1ccc(cc1)-c(n2)scc2C(=O)N(C3)CCC[C@H]3c4ccnc(n4)N,train
GLL_3760.maegz,Cc1cc(CC([O-])=O)c(SC)c2n(c(c3c12)cccc3)Cc4cc(Cl)ccc4,train
Enamine_3912.maegz,[O-]C(=O)CC[C@H]1CCCN(C1)C(=O)c2ccc(cc2)-n(n3)ccc3C,train
GlideDecoy_1753.maegz,c1cccc(c12)n3c(n2)c(C#N)c(C)c(CCCCC)c3N(CC4)CCN4CCO,train
Enamine_1535.maegz,[nH]1cccc1C(=O)N(C[C@H]2C)C[C@@H](O2)c(on3)nc3C4CC4,train
GLL_4535.maegz,c1c(Cl)c(N)c(Cl)cc1[C@@H](O)C[NH2+]CCCCCCOCC[C@H]2CCCO2,train
GLL_904.maegz,CCC[NH+](CCC)[C@@H](CC1)Cc(c12)cccc2-c(c3C)noc3,train
DEKOLS2_2107.maegz,SCC(=O)NCCCCCNC(=O)c1ccc(cc1)N(C)C,train
Enamine_1639.maegz,C[C@@H]1C[C@@H](C1)NC(=O)Nc2cnn(c2)CC(C)C,train
GLL_15577.maegz,c1cccc(c1c23)[nH]c2cnc(c3)C(=O)N[C@@H]4C(=O)N(c(c45)ccc(c5)OC)c6ccc(F)cc6,train
Enamine_10113.maegz,c1[nH+]cc([O-])cc1C(=O)N(CCO2)C[C@H]2Cn3ccnn3,train
GLL_9026.maegz,CCN(CC)C(=O)c1ccc(cc1)N(c2cc(O)ccc2)[C@H]3CC[N@@H+](CC3)Cc4ccoc4,train
Enamine_9116.maegz,n1nccn1C[C@@]2(O)CC[N@@H+](C2)Cc3c(nn(C)c3)-c4cccnc4,train
MC_1226.maegz,CC(C)(C)c1cc(n[nH]1)CN(C2)C[C@@H]([C@H]23)OCc4cc(ccc4)Oc5c(OC)ccc(c5)C[N@@H+](C)CC(=O)N3,train
Enamine_7740.maegz,c1ccccc1[C@H]2CN(C)CCN2S(=O)(=O)c3c[nH]c(c34)nccc4,train
GLL_12013.maegz,c1cccc(OC)c1C[NH2+]CC2(CC[NH2+]CC2)c3ccccc3,train
Enamine_1233.maegz,c1cccc(c12)n(C)c(n2)C[N@@H+]3C[C@H](OC)C[C@H]3c(nn4)n(c45)CCC5,train
GlideDecoy_340.maegz,CCOC(=O)C1=C(N)OC(CCCC2=O)=C2[C@@]13c4c(N(C)C3=O)cccc4,train
GLL_5784.maegz,Cc1cc(C)nc(c12)n(c(n2)CC)Cc3ccc(cc3)C4(c5[n-]nnn5)CCCC4,train
Enamine_4651.maegz,c1ccccc1-c(cs2)nc2C(=O)N3CCC[C@H]3c(c4C)c(C)n(n4)C,train
Enamine_7640.maegz,COc(c1)ccn(c12)c(cn2)C(=O)N(CCO3)C[C@@H]3c(o4)nnc4C(C)C,train
PDBuniq_1965.maegz,[O-]C(=O)/C=C/c1cc(c(O)cc1)-c(c2C)cc(cc2)-c3ccccc3,train
MC_709.maegz,CNC(=O)c1ccc(o1)C[N@@H+](C2)C[C@@H]([C@H]23)Oc4ccc(cc4)CNC(=O)COc5cc(cc(c5)C(=O)N3)C(=O)N(C)Cc6nccs6,train
Enamine_2293.maegz,[O-]C(=O)C[C@H]1CCCCN1S(=O)(=O)c2c(OC)cccc2OC,train
GLL_2107.maegz,O=C1CC(C)CC(=O)N1CCCC[N@H+](CC2)CC[C@@H]2c3nccc(c34)scc4,train
GLL_11704.maegz,c1cccc(c12)sc(n2)OC[C@@H](C)Nc3nc(Cl)nc(c34)n(cn4)[C@H](O5)[C@H](O)[C@@H](O)[C@@H]5CO,train
PDBuniq_3417.maegz,[O-]C(=O)[C@H]([NH3+])c1c(CCC)cnn1[O-],train
Enamine_10224.maegz,CCOc(no1)cc1C(=O)N(CCc(c23)[nH]cn3)[C@H]2c4cccnc4,train
GLL_6140.maegz,c1ccccc1CC[C@@H](C([O-])=O)NC(=O)c2c(cccc2)NC(=O)c(c3)[nH]c(c34)cccc4,train
Enamine_3439.maegz,c1ccccc1[C@@H]([C@H]2C([O-])=O)CN(C2)C(=O)c3c(Cl)c(C)ccc3,train
GLL_4455.maegz,[nH]1c(=O)sc(c12)c(ccc2[O-])CC[NH2+]CCCCOCCc3ccccc3,train
MC_1042.maegz,c12csc(n2)[C@H](CC(C)C)NC(=O)CN(C(=O)C3(COC)CCC3)CCN(C)C(=O)[C@H](C)NC(=O)CN(C)C(=O)[C@H](NC1=O)Cc4c[nH]c(c45)cccc5,train
PDBuniq_1600.maegz,C1CCCc(c12)sc(c2)C(=O)Nc(c(F)cc3)c(F)c3-c(c4)nn(C)c(=O)c4Nc(cc5C)nn5C,train
Enamine_8808.maegz,Cn1cncc1[C@H]2[C@@H](C[N@@H+](C)C2)NC(=O)c3cnn(c3)-c4ccncc4,train
Enamine_565.maegz,COC(=O)[C@@H](C1)CCn(c12)c(nn2)COc3c(F)cccc3,train
GLL_14511.maegz,c1cccc(c1C([O-])=O)-c(cc2)ccc2Cn(c(n3)CCCC)c(c34)c(=O)[n-]n(C)c4=O,train
PDBuniq_4232.maegz,CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H](NC(=O)[C@H](C)NC1=O)CSC\C=C\CS[C@H]([C@H]12)CCCN2,train
MC_23.maegz,O1CCN(C1=O)CC(=O)N(CC2)CCC23C(=O)NCc4cc(OC)c(cc4)Oc5c(OC)cc(cc5)C(=O)NCCOc6ccc(O3)cc6,train
GLL_12878.maegz,[O-]C(=O)c1ccc(cc1)Cc2c(CCCC)cnc(c23)cccc3,train
Enamine_2125.maegz,CCc1cc(nc(C)[nH+]1)N(C)C[C@@H]2C[C@H](F)CN2Cc3nc(C)on3,train
GLL_2211.maegz,c1ccccc1Cc(c2)c(OC)cc(c23)CC[NH2+]C[C@H]3C,train
Enamine_4030.maegz,FC(F)(F)c1cc(n(n1)C)CN(C2)C[C@H]([NH3+])C23CCC3,train
GLL_428.maegz,C1CCCCC1CCCCCC(=O)c2coc(n2)[C@@H]([C@@H](O3)CC4)[C@H]([C@H]34)Cc(cccc5)c5CCC(=O)OC,train
GLL_1219.maegz,c12c3c[nH]c1ccc(C(=O)OC)c2C[C@@H](C3)[NH+](CCC)CCC,train
GLL_8346.maegz,c1ccccc1CN(C)C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H]3C[C@H](O)CN3C(=O)c4n[nH]c(c45)cccc5,train
GLL_11411.maegz,c1c(F)ccc(c12)[nH]cc2C[C@H]3CC[N@@H+](CC3)C[C@@H](CO4)Oc5c4ccc(c56)noc6,train
